area_id,occurrence_index,instance_name,resource_resref,resource_kind,x,y,cell_x,cell_y,sequence,initial_frame,flags_hex,palette_mode,palette_resref
AR1307,31,FLAME2S,FLAME2S,BAM,1285,1131,20,17,0,0,0x00001043,embedded,
AR1511,2,FLAME2S,FLAME2S,BAM,483,410,7,6,0,0,0x00001043,embedded,
AR1511,3,FLAME2S,FLAME2S,BAM,571,344,8,5,0,0,0x00001043,embedded,
AR1601,1,FLAME2S,FLAME2S,BAM,193,261,3,4,0,0,0x00001003,embedded,
AR1601,2,FLAME2S,FLAME2S,BAM,311,489,4,7,0,0,0x00001103,embedded,
AR1601,3,FLAME2S,FLAME2S,BAM,453,388,7,6,0,0,0x00001143,embedded,
AR1601,4,FLAME2S,FLAME2S,BAM,598,386,9,6,0,0,0x00001143,embedded,
AR1601,5,FLAME2S,FLAME2S,BAM,749,493,11,7,0,0,0x00001143,embedded,
AR1601,6,FLAME2S,FLAME2S,BAM,799,372,12,5,0,0,0x00001143,embedded,
AR1601,7,FLAME2S,FLAME2S,BAM,906,296,14,4,0,0,0x00001003,embedded,
AR1601,8,FLAME2S,FLAME2S,BAM,882,163,13,2,0,0,0x00001003,embedded,
AR1601,9,FLAME2S,FLAME2S,BAM,614,131,9,2,0,0,0x00001003,embedded,
AR1601,10,FLAME2S,FLAME2S,BAM,382,277,5,4,0,0,0x00001003,embedded,
AR1601,11,FLAME2S,FLAME2S,BAM,976,424,15,6,0,0,0x00001103,embedded,
AR1603,4,FLAME2S,FLAME2S,BAM,480,410,7,6,0,0,0x00001043,embedded,
AR1603,5,FLAME2S,FLAME2S,BAM,452,257,7,4,0,0,0x00001043,embedded,
AR1606,2,FLAME2S,FLAME2S,BAM,169,345,2,5,0,0,0x00001043,embedded,
AR1609,0,FLAME2S,FLAME2S,BAM,379,360,5,5,0,0,0x00001103,embedded,
AR1609,1,FLAME2S,FLAME2S,BAM,434,316,6,4,0,0,0x00001103,embedded,
AR1609,2,FLAME2S,FLAME2S,BAM,636,218,9,3,0,0,0x00001103,embedded,
AR1609,3,FLAME2S,FLAME2S,BAM,308,241,4,3,0,0,0x00001103,embedded,
AR1609,4,FLAME2S,FLAME2S,BAM,180,304,2,4,0,0,0x00001103,embedded,
AR1609,5,FLAME2S,FLAME2S,BAM,438,121,6,1,0,0,0x00001103,embedded,
AR1609,6,FLAME2S,FLAME2S,BAM,670,188,10,2,0,0,0x00001103,embedded,
AR1609,7,FLAME2S,FLAME2S,BAM,426,129,6,2,0,0,0x00001103,embedded,
AR1609,8,FLAME2S,FLAME2S,BAM,170,310,2,4,0,0,0x00001103,embedded,
AR1609,9,FLAME2S,FLAME2S,BAM,552,107,8,1,0,0,0x00001103,embedded,
AR1609,10,FLAME2S,FLAME2S,BAM,573,114,8,1,0,0,0x00001103,embedded,
AR1609,11,FLAME2S,FLAME2S,BAM,680,194,10,3,0,0,0x00001103,embedded,
AR1613,1,FLAME2S,FLAME2S,BAM,677,364,10,5,0,0,0x00001043,embedded,
AR2001,4,FLAME2S,FLAME2S,BAM,480,409,7,6,0,0,0x00001043,embedded,
AR2001,5,FLAME2S,FLAME2S,BAM,452,257,7,4,0,0,0x00001043,embedded,
AR2002,2,FLAME2S,FLAME2S,BAM,169,346,2,5,0,0,0x00001043,embedded,
AR2007,0,FLAME2S,FLAME2S,BAM,243,544,3,8,0,0,0x00001043,embedded,
AR2007,1,FLAME2S,FLAME2S,BAM,243,553,3,8,0,0,0x00001043,embedded,
AR2007,2,FLAME2S,FLAME2S,BAM,256,543,4,8,0,0,0x00001043,embedded,
AR2007,3,FLAME2S,FLAME2S,BAM,256,552,4,8,0,0,0x00001043,embedded,
AR2007,9,FLAME2S,FLAME2S,BAM,764,149,11,2,0,0,0x00001043,embedded,
AR2007,10,FLAME2S,FLAME2S,BAM,1007,219,15,3,0,0,0x00001043,embedded,
AR2007,11,FLAME2S,FLAME2S,BAM,1025,218,16,3,0,0,0x00001043,embedded,
AR2007,12,FLAME2S,FLAME2S,BAM,1016,224,15,3,0,0,0x00001043,embedded,
AR2007,15,FLAME2S,FLAME2S,BAM,1170,435,18,6,0,0,0x00001043,embedded,
AR2007,16,FLAME2S,FLAME2S,BAM,1182,438,18,6,0,0,0x00001043,embedded,
AR2007,19,FLAME2S,FLAME2S,BAM,848,416,13,6,0,0,0x00001043,embedded,
AR2007,22,FLAME2S,FLAME2S,BAM,521,287,8,4,0,0,0x00001043,embedded,
AR2007,23,FLAME2S,FLAME2S,BAM,510,295,7,4,0,0,0x00001043,embedded,
AR2011,1,FLAME2S,FLAME2S,BAM,478,113,7,1,0,0,0x00001003,embedded,
AR2011,2,FLAME2S,FLAME2S,BAM,376,349,5,5,0,0,0x00001003,embedded,
AR2011,3,FLAME2S,FLAME2S,BAM,255,270,3,4,0,0,0x00001003,embedded,
AR2011,4,FLAME2S,FLAME2S,BAM,777,344,12,5,0,0,0x00001003,embedded,
AR2011,5,FLAME2S,FLAME2S,BAM,362,494,5,7,0,0,0x00001003,embedded,
AR2011,6,FLAME2S,FLAME2S,BAM,860,432,13,6,0,0,0x00001003,embedded,
AR2011,7,FLAME2S,FLAME2S,BAM,547,597,8,9,0,0,0x00001003,embedded,
AR2012,1,FLAME2S,FLAME2S,BAM,193,261,3,4,0,0,0x00001003,embedded,
AR2012,2,FLAME2S,FLAME2S,BAM,311,489,4,7,0,0,0x00001003,embedded,
AR2012,3,FLAME2S,FLAME2S,BAM,453,388,7,6,0,0,0x00001143,embedded,
AR2012,4,FLAME2S,FLAME2S,BAM,598,386,9,6,0,0,0x00001143,embedded,
AR2012,5,FLAME2S,FLAME2S,BAM,749,493,11,7,0,0,0x00001143,embedded,
AR2012,6,FLAME2S,FLAME2S,BAM,799,372,12,5,0,0,0x00001143,embedded,
AR2012,7,FLAME2S,FLAME2S,BAM,906,296,14,4,0,0,0x00001003,embedded,
AR2012,8,FLAME2S,FLAME2S,BAM,882,163,13,2,0,0,0x00001003,embedded,
AR2012,9,FLAME2S,FLAME2S,BAM,614,131,9,2,0,0,0x00001003,embedded,
AR2012,10,FLAME2S,FLAME2S,BAM,382,277,5,4,0,0,0x00001003,embedded,
AR2012,11,FLAME2S,FLAME2S,BAM,976,424,15,6,0,0,0x00001103,embedded,
AR2208,2,FLAME2S,FLAME2S,BAM,570,344,8,5,0,0,0x00001043,embedded,
AR2208,3,FLAME2S,FLAME2S,BAM,483,410,7,6,0,0,0x00001043,embedded,
AR3026,1,FLAME2S,FLAME2S,BAM,187,299,2,4,0,0,0x00001003,embedded,
AR3026,2,FLAME2S,FLAME2S,BAM,389,158,6,2,0,0,0x00001003,embedded,
AR3026,3,FLAME2S,FLAME2S,BAM,557,106,8,1,0,0,0x00001003,embedded,
AR3026,4,FLAME2S,FLAME2S,BAM,661,178,10,2,0,0,0x00001003,embedded,
AR3026,5,FLAME2S,FLAME2S,BAM,505,257,7,4,0,0,0x00001003,embedded,
AR5008,0,FLAME2S,FLAME2S,BAM,363,513,5,8,0,0,0x00001003,embedded,
AR5008,1,FLAME2S,FLAME2S,BAM,482,124,7,1,0,0,0x00001003,embedded,
AR5008,2,FLAME2S,FLAME2S,BAM,454,449,7,7,0,0,0x00001003,embedded,
AR5008,3,FLAME2S,FLAME2S,BAM,843,641,13,10,0,0,0x00001003,embedded,
AR5008,4,FLAME2S,FLAME2S,BAM,886,287,13,4,0,0,0x00001003,embedded,
AR5008,5,FLAME2S,FLAME2S,BAM,463,366,7,5,0,0,0x00001003,embedded,
AR5008,6,FLAME2S,FLAME2S,BAM,358,292,5,4,0,0,0x00001003,embedded,
AR5008,7,FLAME2S,FLAME2S,BAM,644,151,10,2,0,0,0x00001003,embedded,
AR5008,8,FLAME2S,FLAME2S,BAM,401,220,6,3,0,0,0x00001003,embedded,
AR5008,9,FLAME2S,FLAME2S,BAM,383,220,5,3,0,0,0x00001003,embedded,
AR5008,10,FLAME2S,FLAME2S,BAM,933,706,14,11,0,0,0x00001003,embedded,
AR5008,11,FLAME2S,FLAME2S,BAM,876,528,13,8,0,0,0x00001003,embedded,
AR5008,12,FLAME2S,FLAME2S,BAM,975,457,15,7,0,0,0x00001003,embedded,
AR5008,13,FLAME2S,FLAME2S,BAM,1164,544,18,8,0,0,0x00001003,embedded,
AR5008,14,FLAME2S,FLAME2S,BAM,1151,544,17,8,0,0,0x00001003,embedded,
AR5008,15,FLAME2S,FLAME2S,BAM,1151,553,17,8,0,0,0x00001003,embedded,
AR5008,16,FLAME2S,FLAME2S,BAM,1164,553,18,8,0,0,0x00001003,embedded,
AR5008,17,FLAME2S,FLAME2S,BAM,619,332,9,5,0,0,0x00001003,embedded,
AR5008,18,FLAME2S,FLAME2S,BAM,705,272,11,4,0,0,0x00001003,embedded,
AR5009,0,FLAME2S,FLAME2S,BAM,379,360,5,5,0,0,0x00001103,embedded,
AR5009,1,FLAME2S,FLAME2S,BAM,434,316,6,4,0,0,0x00001103,embedded,
AR5009,2,FLAME2S,FLAME2S,BAM,636,218,9,3,0,0,0x00001103,embedded,
AR5009,3,FLAME2S,FLAME2S,BAM,308,241,4,3,0,0,0x00001103,embedded,
AR5009,4,FLAME2S,FLAME2S,BAM,180,304,2,4,0,0,0x00001103,embedded,
AR5009,5,FLAME2S,FLAME2S,BAM,438,121,6,1,0,0,0x00001103,embedded,
AR5009,6,FLAME2S,FLAME2S,BAM,670,188,10,2,0,0,0x00001103,embedded,
AR5009,7,FLAME2S,FLAME2S,BAM,426,129,6,2,0,0,0x00001103,embedded,
AR5009,8,FLAME2S,FLAME2S,BAM,170,310,2,4,0,0,0x00001103,embedded,
AR5009,9,FLAME2S,FLAME2S,BAM,552,107,8,1,0,0,0x00001103,embedded,
AR5009,10,FLAME2S,FLAME2S,BAM,573,114,8,1,0,0,0x00001103,embedded,
AR5009,11,FLAME2S,FLAME2S,BAM,680,194,10,3,0,0,0x00001103,embedded,
AR5010,0,FLAME2S,FLAME2S,BAM,478,104,7,1,0,0,0x00001003,embedded,
AR5010,1,FLAME2S,FLAME2S,BAM,361,486,5,7,0,0,0x00001003,embedded,
AR5010,2,FLAME2S,FLAME2S,BAM,776,334,12,5,0,0,0x00001003,embedded,
AR5010,3,FLAME2S,FLAME2S,BAM,108,367,1,5,0,0,0x00001003,embedded,
AR5010,4,FLAME2S,FLAME2S,BAM,546,583,8,9,0,0,0x00001003,embedded,
AR5010,5,FLAME2S,FLAME2S,BAM,254,260,3,4,0,0,0x00001003,embedded,
AR5010,6,FLAME2S,FLAME2S,BAM,377,347,5,5,0,0,0x00001003,embedded,
AR5011,0,FLAME2S,FLAME2S,BAM,169,287,2,4,0,0,0x00001003,embedded,
AR5011,1,FLAME2S,FLAME2S,BAM,159,293,2,4,0,0,0x00001003,embedded,
AR5011,2,FLAME2S,FLAME2S,BAM,305,189,4,2,0,0,0x00001003,embedded,
AR5011,3,FLAME2S,FLAME2S,BAM,295,197,4,3,0,0,0x00001003,embedded,
AR5011,4,FLAME2S,FLAME2S,BAM,468,75,7,1,0,0,0x00001003,embedded,
AR5011,5,FLAME2S,FLAME2S,BAM,458,81,7,1,0,0,0x00001003,embedded,
AR5011,6,FLAME2S,FLAME2S,BAM,599,137,9,2,0,0,0x00001003,embedded,
AR5011,7,FLAME2S,FLAME2S,BAM,610,143,9,2,0,0,0x00001003,embedded,
AR5011,8,FLAME2S,FLAME2S,BAM,662,179,10,2,0,0,0x00001003,embedded,
AR5011,9,FLAME2S,FLAME2S,BAM,672,187,10,2,0,0,0x00001003,embedded,
AR5012,6,FLAME2S,FLAME2S,BAM,399,281,6,4,0,0,0x00001003,embedded,
AR6012,1,FLAME2S,FLAME2S,BAM,187,309,2,4,0,0,0x00001003,embedded,
AR6012,2,FLAME2S,FLAME2S,BAM,390,168,6,2,0,0,0x00001003,embedded,
AR6012,3,FLAME2S,FLAME2S,BAM,557,114,8,1,0,0,0x00001003,embedded,
AR6012,4,FLAME2S,FLAME2S,BAM,661,188,10,2,0,0,0x00001003,embedded,
AR6012,5,FLAME2S,FLAME2S,BAM,506,266,7,4,0,0,0x00001003,embedded,
OH5000,0,FLAME2S,FLAME2S,BAM,2009,518,31,8,0,0,0x00001803,embedded,
OH5000,1,FLAME2S,FLAME2S,BAM,1627,296,25,4,0,0,0x00001803,embedded,
OH5000,2,FLAME2S,FLAME2S,BAM,1640,472,25,7,0,0,0x00001803,embedded,
OH5000,3,FLAME2S,FLAME2S,BAM,1649,478,25,7,0,0,0x00001803,embedded,
OH5000,4,FLAME2S,FLAME2S,BAM,1658,473,25,7,0,0,0x00001803,embedded,
OH5000,5,FLAME2S,FLAME2S,BAM,1793,582,28,9,0,0,0x00001803,embedded,
OH5000,6,FLAME2S,FLAME2S,BAM,1801,587,28,9,0,0,0x00001803,embedded,
OH5000,7,FLAME2S,FLAME2S,BAM,1811,582,28,9,0,0,0x00001803,embedded,
OH5000,8,FLAME2S,FLAME2S,BAM,1855,839,28,13,0,0,0x00001803,embedded,
OH5000,9,FLAME2S,FLAME2S,BAM,1862,844,29,13,0,0,0x00001803,embedded,
OH5000,10,FLAME2S,FLAME2S,BAM,1871,839,29,13,0,0,0x00001803,embedded,
OH5000,11,FLAME2S,FLAME2S,BAM,1704,950,26,14,0,0,0x00001803,embedded,
OH5000,12,FLAME2S,FLAME2S,BAM,1712,955,26,14,0,0,0x00001803,embedded,
OH5000,13,FLAME2S,FLAME2S,BAM,1720,950,26,14,0,0,0x00001803,embedded,
OH5000,14,FLAME2S,FLAME2S,BAM,1532,1067,23,16,0,0,0x00001803,embedded,
OH5000,15,FLAME2S,FLAME2S,BAM,1539,1071,24,16,0,0,0x00001803,embedded,
OH5000,16,FLAME2S,FLAME2S,BAM,1548,1067,24,16,0,0,0x00001803,embedded,
OH5000,17,FLAME2S,FLAME2S,BAM,1366,1185,21,18,0,0,0x00001803,embedded,
OH5000,18,FLAME2S,FLAME2S,BAM,1374,1190,21,18,0,0,0x00001803,embedded,
OH5000,19,FLAME2S,FLAME2S,BAM,1383,1185,21,18,0,0,0x00001803,embedded,
OH5000,20,FLAME2S,FLAME2S,BAM,1229,1298,19,20,0,0,0x00001803,embedded,
OH5000,21,FLAME2S,FLAME2S,BAM,1221,1303,19,20,0,0,0x00001803,embedded,
OH5000,22,FLAME2S,FLAME2S,BAM,1213,1298,18,20,0,0,0x00001803,embedded,
OH5000,23,FLAME2S,FLAME2S,BAM,1446,537,22,8,0,0,0x00001803,embedded,
OH5000,24,FLAME2S,FLAME2S,BAM,1437,542,22,8,0,0,0x00001803,embedded,
OH5000,25,FLAME2S,FLAME2S,BAM,1429,537,22,8,0,0,0x00001803,embedded,
OH5000,26,FLAME2S,FLAME2S,BAM,1291,642,20,10,0,0,0x00001803,embedded,
OH5000,27,FLAME2S,FLAME2S,BAM,1282,647,20,10,0,0,0x00001803,embedded,
OH5000,28,FLAME2S,FLAME2S,BAM,1274,642,19,10,0,0,0x00001803,embedded,
OH5000,29,FLAME2S,FLAME2S,BAM,1106,757,17,11,0,0,0x00001803,embedded,
OH5000,30,FLAME2S,FLAME2S,BAM,1098,762,17,11,0,0,0x00001803,embedded,
OH5000,31,FLAME2S,FLAME2S,BAM,1090,757,17,11,0,0,0x00001803,embedded,
OH5000,32,FLAME2S,FLAME2S,BAM,940,871,14,13,0,0,0x00001803,embedded,
OH5000,33,FLAME2S,FLAME2S,BAM,931,876,14,13,0,0,0x00001803,embedded,
OH5000,34,FLAME2S,FLAME2S,BAM,923,871,14,13,0,0,0x00001803,embedded,
OH5000,35,FLAME2S,FLAME2S,BAM,783,983,12,15,0,0,0x00001803,embedded,
OH5000,36,FLAME2S,FLAME2S,BAM,774,987,12,15,0,0,0x00001803,embedded,
OH5000,37,FLAME2S,FLAME2S,BAM,766,983,11,15,0,0,0x00001803,embedded,
OH5000,38,FLAME2S,FLAME2S,BAM,874,536,13,8,0,0,0x00001803,embedded,
OH5000,39,FLAME2S,FLAME2S,BAM,865,541,13,8,0,0,0x00001803,embedded,
OH5000,40,FLAME2S,FLAME2S,BAM,856,536,13,8,0,0,0x00001803,embedded,
OH5000,41,FLAME2S,FLAME2S,BAM,771,609,12,9,0,0,0x00001803,embedded,
OH5000,42,FLAME2S,FLAME2S,BAM,762,614,11,9,0,0,0x00001803,embedded,
OH5000,43,FLAME2S,FLAME2S,BAM,753,609,11,9,0,0,0x00001803,embedded,
OH5000,44,FLAME2S,FLAME2S,BAM,1054,1517,16,23,0,0,0x00001803,embedded,
OH5000,45,FLAME2S,FLAME2S,BAM,1063,1517,16,23,0,0,0x00001803,embedded,
OH5000,46,FLAME2S,FLAME2S,BAM,1072,1520,16,23,0,0,0x00001803,embedded,
OH5000,47,FLAME2S,FLAME2S,BAM,1079,1524,16,23,0,0,0x00001803,embedded,
OH5000,48,FLAME2S,FLAME2S,BAM,1083,1531,16,23,0,0,0x00001803,embedded,
OH5000,49,FLAME2S,FLAME2S,BAM,1082,1538,16,24,0,0,0x00001803,embedded,
OH5000,50,FLAME2S,FLAME2S,BAM,1079,1545,16,24,0,0,0x00001803,embedded,
OH5000,51,FLAME2S,FLAME2S,BAM,1073,1550,16,24,0,0,0x00001803,embedded,
OH5000,52,FLAME2S,FLAME2S,BAM,1065,1554,16,24,0,0,0x00001803,embedded,
OH5000,53,FLAME2S,FLAME2S,BAM,1056,1556,16,24,0,0,0x00001803,embedded,
OH5000,54,FLAME2S,FLAME2S,BAM,1046,1555,16,24,0,0,0x00001803,embedded,
OH5000,55,FLAME2S,FLAME2S,BAM,1038,1553,16,24,0,0,0x00001803,embedded,
OH5000,56,FLAME2S,FLAME2S,BAM,1031,1547,16,24,0,0,0x00001803,embedded,
OH5000,57,FLAME2S,FLAME2S,BAM,1026,1539,16,24,0,0,0x00001803,embedded,
OH5000,58,FLAME2S,FLAME2S,BAM,1028,1531,16,23,0,0,0x00001803,embedded,
OH5000,59,FLAME2S,FLAME2S,BAM,1036,1525,16,23,0,0,0x00001803,embedded,
OH5000,60,FLAME2S,FLAME2S,BAM,1044,1520,16,23,0,0,0x00001803,embedded,
OH9000,2,FLAME2S,FLAME2S,BAM,483,410,7,6,0,0,0x00001043,embedded,
OH9000,3,FLAME2S,FLAME2S,BAM,571,344,8,5,0,0,0x00001043,embedded,
AR0201,0,FLIESL,FLIESL,BAM,999,1292,15,20,0,0,0x00001005,embedded,
AR0201,1,FLIESL,FLIESL,BAM,1251,1142,19,17,0,0,0x00001005,embedded,
AR0206,0,FLIESL,FLIESL,BAM,559,471,8,7,0,0,0x00001005,embedded,
AR0206,1,FLIESL,FLIESL,BAM,317,579,4,9,0,0,0x00001005,embedded,
AR0206,2,FLIESL,FLIESL,BAM,808,798,12,12,0,0,0x00001005,embedded,
AR0206,3,FLIESL,FLIESL,BAM,901,812,14,12,0,0,0x00001005,embedded,
AR0206,4,FLIESL,FLIESL,BAM,977,985,15,15,0,0,0x00001005,embedded,
AR0206,5,FLIESL,FLIESL,BAM,641,1053,10,16,0,0,0x00001005,embedded,
AR0206,6,FLIESL,FLIESL,BAM,1190,751,18,11,0,0,0x00001005,embedded,
AR0400,26,FLIESL,FLIESL,BAM,2938,2816,45,44,0,0,0x00001005,embedded,
AR0400,27,FLIESL,FLIESL,BAM,2561,2283,40,35,0,0,0x00001005,embedded,
AR0400,32,FLIESL,FLIESL,BAM,1452,1752,22,27,0,0,0x00001005,embedded,
AR0400,39,FLIESL,FLIESL,BAM,3065,1108,47,17,0,0,0x00001005,embedded,
AR0400,40,FLIESL,FLIESL,BAM,3005,1084,46,16,0,0,0x00001005,embedded,
AR0400,41,FLIESL,FLIESL,BAM,2899,1110,45,17,0,0,0x00001005,embedded,
AR0400,44,FLIESL,FLIESL,BAM,1444,491,22,7,0,0,0x00001005,embedded,
AR0406,8,FLIESL,FLIESL,BAM,315,1036,4,16,0,0,0x00001001,embedded,
AR0406,9,FLIESL,FLIESL,BAM,287,1077,4,16,0,0,0x00001001,embedded,
AR0500,0,FLIESL,FLIESL,BAM,2822,773,44,12,0,0,0x00001005,embedded,
AR0500,4,FLIESL,FLIESL,BAM,2693,2006,42,31,0,0,0x00001005,embedded,
AR0500,5,FLIESL,FLIESL,BAM,2544,2003,39,31,0,0,0x00001005,embedded,
AR0500,6,FLIESL,FLIESL,BAM,2589,2186,40,34,0,0,0x00001005,embedded,
AR0502,1,FLIESL,FLIESL,BAM,464,625,7,9,0,0,0x00001005,embedded,
AR0502,2,FLIESL,FLIESL,BAM,367,393,5,6,0,0,0x00001005,embedded,
AR0502,4,FLIESL,FLIESL,BAM,554,182,8,2,0,0,0x00001005,embedded,
AR0502,7,FLIESL,FLIESL,BAM,450,502,7,7,0,0,0x00001005,embedded,
AR0502,8,FLIESL,FLIESL,BAM,403,569,6,8,0,0,0x00001005,embedded,
AR1100,2,FLIESL,FLIESL,BAM,4550,582,71,9,0,0,0x00001005,embedded,
AR1100,3,FLIESL,FLIESL,BAM,4488,1140,70,17,0,0,0x00001005,embedded,
AR1100,5,FLIESL,FLIESL,BAM,2450,1188,38,18,0,0,0x00001005,embedded,
AR1100,6,FLIESL,FLIESL,BAM,2538,1166,39,18,0,0,0x00001005,embedded,
AR1100,8,FLIESL,FLIESL,BAM,246,1278,3,19,0,0,0x00001005,embedded,
AR1100,10,FLIESL,FLIESL,BAM,4286,2008,66,31,0,0,0x00001005,embedded,
AR1100,17,FLIESL,FLIESL,BAM,2416,3049,37,47,0,0,0x00001005,embedded,
AR1100,18,FLIESL,FLIESL,BAM,2850,2879,44,44,0,0,0x00001005,embedded,
AR1100,29,FLIESL,FLIESL,BAM,3039,412,47,6,0,0,0x00001005,embedded,
AR1200,2,FLIESL,FLIESL,BAM,532,1633,8,25,0,0,0x00001005,embedded,
AR1200,3,FLIESL,FLIESL,BAM,712,1620,11,25,0,0,0x00001005,embedded,
AR1200,8,FLIESL,FLIESL,BAM,3455,2731,53,42,0,0,0x00001005,embedded,
AR1200,9,FLIESL,FLIESL,BAM,3303,2843,51,44,0,0,0x00001005,embedded,
AR1200,10,FLIESL,FLIESL,BAM,3371,2754,52,43,0,0,0x00001005,embedded,
AR1200,11,FLIESL,FLIESL,BAM,3353,2945,52,46,0,0,0x00001005,embedded,
AR1200,12,FLIESL,FLIESL,BAM,3334,3048,52,47,0,0,0x00001005,embedded,
AR1200,13,FLIESL,FLIESL,BAM,3295,3170,51,49,0,0,0x00001005,embedded,
AR1200,14,FLIESL,FLIESL,BAM,4836,2919,75,45,0,0,0x00001005,embedded,
AR1200,15,FLIESL,FLIESL,BAM,4832,2990,75,46,0,0,0x00001005,embedded,
AR1200,16,FLIESL,FLIESL,BAM,4908,2982,76,46,0,0,0x00001005,embedded,
AR1200,17,FLIESL,FLIESL,BAM,4032,3524,63,55,0,0,0x00001005,embedded,
AR1200,18,FLIESL,FLIESL,BAM,3926,3487,61,54,0,0,0x00001005,embedded,
AR1200,19,FLIESL,FLIESL,BAM,4162,3491,65,54,0,0,0x00001005,embedded,
AR1302,2,FLIESL,FLIESL,BAM,2122,761,33,11,0,0,0x00001005,embedded,
AR1600,21,FLIESL,FLIESL,BAM,302,2280,4,35,0,0,0x00001005,embedded,
AR1600,22,FLIESL,FLIESL,BAM,510,2355,7,36,0,0,0x00001005,embedded,
AR1600,23,FLIESL,FLIESL,BAM,783,1853,12,28,0,0,0x00001005,embedded,
AR1600,24,FLIESL,FLIESL,BAM,172,1630,2,25,0,0,0x00001005,embedded,
AR1600,25,FLIESL,FLIESL,BAM,569,1631,8,25,0,0,0x00001005,embedded,
AR1600,26,FLIESL,FLIESL,BAM,1552,1687,24,26,0,0,0x00001005,embedded,
AR1600,27,FLIESL,FLIESL,BAM,2349,2088,36,32,0,0,0x00001005,embedded,
AR1600,28,FLIESL,FLIESL,BAM,3027,2406,47,37,0,0,0x00001005,embedded,
AR1600,29,FLIESL,FLIESL,BAM,3331,2340,52,36,0,0,0x00001005,embedded,
AR1600,30,FLIESL,FLIESL,BAM,2542,1403,39,21,0,0,0x00001005,embedded,
AR1600,31,FLIESL,FLIESL,BAM,2452,1027,38,16,0,0,0x00001005,embedded,
AR1600,32,FLIESL,FLIESL,BAM,1455,641,22,10,0,0,0x00001005,embedded,
AR1600,33,FLIESL,FLIESL,BAM,1222,604,19,9,0,0,0x00001005,embedded,
AR1600,34,FLIESL,FLIESL,BAM,1921,863,30,13,0,0,0x00001005,embedded,
AR1700,1,FLIESL,FLIESL,BAM,2940,968,45,15,0,0,0x00001005,embedded,
AR1700,3,FLIESL,FLIESL,BAM,3328,1430,52,22,0,0,0x00001005,embedded,
AR1700,4,FLIESL,FLIESL,BAM,2823,1808,44,28,0,0,0x00001005,embedded,
AR1700,9,FLIESL,FLIESL,BAM,1491,2459,23,38,0,0,0x00001005,embedded,
AR1700,14,FLIESL,FLIESL,BAM,435,2899,6,45,0,0,0x00001005,embedded,
AR1800,1,FLIESL,FLIESL,BAM,1666,719,26,11,0,0,0x00001005,embedded,
AR1800,2,FLIESL,FLIESL,BAM,472,645,7,10,0,0,0x00001005,embedded,
AR1800,5,FLIESL,FLIESL,BAM,557,1505,8,23,0,0,0x00001005,embedded,
AR1800,7,FLIESL,FLIESL,BAM,1273,1487,19,23,0,0,0x00001005,embedded,
AR1800,9,FLIESL,FLIESL,BAM,1921,1388,30,21,0,0,0x00001005,embedded,
AR1800,10,FLIESL,FLIESL,BAM,1979,1327,30,20,0,0,0x00001005,embedded,
AR1800,12,FLIESL,FLIESL,BAM,2105,315,32,4,0,0,0x00001005,embedded,
AR1900,0,FLIESL,FLIESL,BAM,727,415,11,6,0,0,0x00000005,embedded,
AR1900,1,FLIESL,FLIESL,BAM,1037,731,16,11,0,0,0x00000005,embedded,
AR1900,2,FLIESL,FLIESL,BAM,2751,322,42,5,0,0,0x00000005,embedded,
AR1900,3,FLIESL,FLIESL,BAM,2642,262,41,4,0,0,0x00000005,embedded,
AR1900,4,FLIESL,FLIESL,BAM,3178,609,49,9,0,0,0x00000005,embedded,
AR1900,5,FLIESL,FLIESL,BAM,3048,508,47,7,0,0,0x00000005,embedded,
AR1900,6,FLIESL,FLIESL,BAM,3311,658,51,10,0,0,0x00000005,embedded,
AR1900,7,FLIESL,FLIESL,BAM,3516,815,54,12,0,0,0x00000005,embedded,
AR1900,8,FLIESL,FLIESL,BAM,3432,783,53,12,0,0,0x00000005,embedded,
AR1900,9,FLIESL,FLIESL,BAM,2935,1396,45,21,0,0,0x00000005,embedded,
AR1900,10,FLIESL,FLIESL,BAM,2761,1358,43,21,0,0,0x00000005,embedded,
AR1900,11,FLIESL,FLIESL,BAM,3100,1357,48,21,0,0,0x00000005,embedded,
AR1900,12,FLIESL,FLIESL,BAM,2637,1404,41,21,0,0,0x00000005,embedded,
AR1900,13,FLIESL,FLIESL,BAM,2625,1660,41,25,0,0,0x00000005,embedded,
AR1900,14,FLIESL,FLIESL,BAM,2238,1311,34,20,0,0,0x00000005,embedded,
AR1900,15,FLIESL,FLIESL,BAM,2352,1225,36,19,0,0,0x00000005,embedded,
AR1900,16,FLIESL,FLIESL,BAM,1577,1234,24,19,0,0,0x00000005,embedded,
AR1900,17,FLIESL,FLIESL,BAM,1673,1228,26,19,0,0,0x00000005,embedded,
AR1900,18,FLIESL,FLIESL,BAM,1113,1366,17,21,0,0,0x00000005,embedded,
AR1900,19,FLIESL,FLIESL,BAM,653,1498,10,23,0,0,0x00000005,embedded,
AR1900,20,FLIESL,FLIESL,BAM,773,1511,12,23,0,0,0x00000005,embedded,
AR1900,21,FLIESL,FLIESL,BAM,246,1629,3,25,0,0,0x00000005,embedded,
AR1900,22,FLIESL,FLIESL,BAM,407,2491,6,38,0,0,0x00000005,embedded,
AR1900,23,FLIESL,FLIESL,BAM,284,2444,4,38,0,0,0x00000005,embedded,
