asset_key,resref,roles,usage_count,owner_count,bam_container,bam_version,frame_count,cycle_count,source_bif,locator,source_size,source_sha256,extracted_path
icon:PSTAF21,PSTAF21,item-description,3,3,BAMC,V1,1,1,data/25GuiDes.bif,0x0A600072,19060,BF8FAA2331A0E7DA46B82B21CEE0BC1A1822C022559639A869391D471AEA6A55,icons/source/PSTAF21.bam
icon:PSTAF23,PSTAF23,item-description,1,1,BAMC,V1,1,1,data/25GuiDes.bif,0x0A600073,18476,764F60946AFD697544D11BFD725F75BBA3D8A3E6023C2C90E3A67BD0288F2D04,icons/source/PSTAF23.bam
icon:PSW1H58,PSW1H58,item-description,2,2,BAMC,V1,1,1,data/25GuiDes.bif,0x0A600074,27005,0EBC0F46767415EE33B8CEE1BA2B87538B111E14C58ED52050D17ACDAA6AF4DA,icons/source/PSW1H58.bam
icon:PSW1H60,PSW1H60,item-description,2,2,BAMC,V1,1,1,data/25GuiDes.bif,0x0A600075,23801,9250ED68574DB510743A2403CED1DEF67E23F1502EA177FB361B4362D3867656,icons/source/PSW1H60.bam
icon:PSW1H62,PSW1H62,item-description,4,4,BAMC,V1,1,1,data/25GuiDes.bif,0x0A600076,30428,98BE1CDA4C581FE31D15C6E48E1361C5760F3B16B62E7990F9BA9A57D07F3D06,icons/source/PSW1H62.bam
icon:PSW1H64,PSW1H64,item-description,4,4,BAMC,V1,1,1,data/25GuiDes.bif,0x0A600077,30776,A9099FDAA25326A9A110F7604A5B4B57FE8C3C1149608F2E3077DC545AC83A59,icons/source/PSW1H64.bam
icon:PSW1H66,PSW1H66,item-description,1,1,BAMC,V1,1,1,data/25GuiDes.bif,0x0A600078,23193,436AD2107EB9FA5A65BC9B5B2E99C78C4CB418682F07546AFB3CB43DD819AF38,icons/source/PSW1H66.bam
icon:PSW1H67,PSW1H67,item-description,1,1,BAMC,V1,1,1,data/25GuiDes.bif,0x0A600079,18296,DC34381C57EBF9DF6205AEA1267AD5931C864F5A9877A16C32D7DE538F2EC2C6,icons/source/PSW1H67.bam
icon:PSW1H68,PSW1H68,item-description,2,2,BAMC,V1,1,1,data/25GuiDes.bif,0x0A60007A,23121,98E4CA3472873090B407EF7110371944F56E4C1210E1A605BFE769A07A17FFE5,icons/source/PSW1H68.bam
icon:PSW1H70,PSW1H70,item-description,2,2,BAMC,V1,1,1,data/25GuiDes.bif,0x0A60007B,21055,7AA9A3597BD94D36685373BB4789D6CB7A198D5587060779DAB371B60D9534E3,icons/source/PSW1H70.bam
icon:PSW2H17,PSW2H17,item-description,2,2,BAMC,V1,1,1,data/25GuiDes.bif,0x0A60007C,33213,60CD5232E3613A16EC48FA4C55BD461389AE2F55B46A94C755ABAD6B916086E3,icons/source/PSW2H17.bam
icon:PTOME01,PTOME01,item-description,4,4,BAMC,V1,1,1,data/25GuiDes.bif,0x0A60007E,25061,D14BF1E16E23AA981358B2C6CB8CA9A892F3001689E62C936FB972D3DF682D37,icons/source/PTOME01.bam
icon:PTOME02A,PTOME02A,item-description,3,3,BAMC,V1,1,1,data/25GuiDes.bif,0x0A60007F,26857,9E536586CCD87051F82A71B305D432B13C61A1FEDA1EB105C7A718EE3E55BC95,icons/source/PTOME02A.bam
icon:PWAND18,PWAND18,item-description,1,1,BAMC,V1,1,1,data/25GuiDes.bif,0x0A600080,17654,C031A08F1E1CB6F75E48CF82D19835DF6A1F8F5261A00ACBC16F5D163AD101C3,icons/source/PWAND18.bam
icon:PWAND19,PWAND19,item-description,1,1,BAMC,V1,1,1,data/25GuiDes.bif,0x0A600081,17513,21B0AF120F9CAD9A029724DAE22AF456EDB145330CE227A93817BE3651FA0021,icons/source/PWAND19.bam
icon:PXBOW15,PXBOW15,item-description,2,2,BAMC,V1,1,1,data/25GuiDes.bif,0x0A600082,26875,1A57D76191F7FEBA1D3E6BC8ECCC0EAED4187FABF00B942BC20D5B313184EF11,icons/source/PXBOW15.bam
icon:SETSNARE,SETSNARE,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x00401351,1333,EE1D4CD895971FC2CF0DF76BB3FBB1C6770161FD84679A7C9E794F95C6F67468,icons/source/SETSNARE.bam
icon:SPCL121B,SPCL121B,spellbook,1,1,BAMC,V1,2,2,data/Patch25.bif,0x01000044,991,94F098ECDF96E78892127538C1323B26C27F854A1C6A8678469AFC709AED469F,icons/source/SPCL121B.bam
icon:SPCL152B,SPCL152B,spellbook,1,1,BAMC,V1,2,2,data/Patch25.bif,0x01000045,1222,4235ED6F2DD8EE78973C8391FFADB3A24A621FE9A2EFF4D1A1ACD177C769836E,icons/source/SPCL152B.bam
icon:SPCL222C,SPCL222C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x0040135A,690,1204C182CB8627106A0DCC8C9C6A736276317E13243290F488AA7EDD35521D7A,icons/source/SPCL222C.bam
icon:SPCL236C,SPCL236C,spellbook,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x0040135E,600,7578F5196CFF7AF0B9C0F803C93C4B4E4B28F0E57F6A2FD5EB8C43B032DA0B75,icons/source/SPCL236C.bam
icon:SPCL237B,SPCL237B,spellbook,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401360,558,586BDDFB4EA33AAA6F8EF53A3A190E7C1BFAEED5AB43826CA384A606D9BD8A7D,icons/source/SPCL237B.bam
icon:SPCL238C,SPCL238C,spellbook,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401364,618,A19BBB7C68D87E8153F72D3B0E1DAB419C6C61A525D2709BB8F4C559FF6C5755,icons/source/SPCL238C.bam
icon:SPCL239C,SPCL239C,spellbook,2,2,BAMC,V1,1,1,data/GUIIcon.bif,0x00401368,514,E6DB64B41FFBBB87126249CAEAC0A6D42D0FA270E1472D40B75ACCB3C8C9D71D,icons/source/SPCL239C.bam
icon:SPCL412C,SPCL412C,spellbook,1,1,BAMC,V1,1,2,data/GUIIcon.bif,0x0040136A,1447,C02180FB96A96059298D8E17CCB17B3DA63627B2EF463703481D2B0B67754B65,icons/source/SPCL412C.bam
icon:SPCL414C,SPCL414C,spellbook,1,1,BAM,V1,2,2,data/GUIIcon.bif,0x0040136C,2108,0F2E9BC3809B4F900DE4CB97183CD21B0BFAF952A4E544CB3A90C6CEB49E48DD,icons/source/SPCL414C.bam
icon:SPCL423,SPCL423,spellbook,2,2,BAMC,V1,1,1,data/GUIIcon.bif,0x0040136D,1071,F5BE348064741955656CC641A3623116B94E8CF745ECD1D24157EB3EE775599A,icons/source/SPCL423.bam
icon:SPCL423C,SPCL423C,spellbook,1,1,BAM,V1,2,2,data/GUIIcon.bif,0x0040136F,3132,7496A5640B5C4937D6B72C19A4503ECCA8763C03F5CFA6AF730760E389D333B2,icons/source/SPCL423C.bam
icon:SPCL521C,SPCL521C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x00401372,894,32EF5316F54C8831DCA83CF54AF01ADD3E8668E90AC8846CDF595E4C2A68FB94,icons/source/SPCL521C.bam
icon:SPCL522C,SPCL522C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x00401375,489,D695920D6758D427C43AE0D9B9364CBFD8C7CACEDAC64354AF5845525886EF28,icons/source/SPCL522C.bam
icon:SPCL621C,SPCL621C,spellbook,7,7,BAMC,V1,2,2,data/GUIIcon.bif,0x00401378,542,D7ACC34D2F0A40A899B880F886A03E6B1FCD54DB129CE6BD5FAE0C3EC293A68B,icons/source/SPCL621C.bam
icon:SPCL632B,SPCL632B,spellbook,1,1,BAM,V1,1,2,data/Patch25.bif,0x0100004B,2002,FAC7231743FF1E214DDB6E97F4A3CDB079ACF332905FDC09E64BA74B0725D6E2,icons/source/SPCL632B.bam
icon:SPCL641C,SPCL641C,spellbook,2,2,BAMC,V1,2,2,data/GUIIcon.bif,0x00401384,472,385965F9551B907393411CC006690359796C977A0009E68B047965EC9C174093,icons/source/SPCL641C.bam
icon:SPCL721C,SPCL721C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x00401387,445,EAF8E198E7B840876ADDF0274477557EA0872DC23BD2D6FCD5CFC2E86D214DE4,icons/source/SPCL721C.bam
icon:SPCL731C,SPCL731C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x0040138A,558,67297A5209B725EF2FC7CF553777339DD0A97D265196C9E147559AD0B767B0B2,icons/source/SPCL731C.bam
icon:SPCL741C,SPCL741C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x0040138D,396,36AA5C5526C094EA259E3BF4750980BD213D51CCEB6B3D15E98205E7D4BAEED7,icons/source/SPCL741C.bam
icon:SPCL811C,SPCL811C,spellbook,1,1,BAM,V1,2,2,data/GUIIcon.bif,0x00401390,2044,BDC1E1528FBEFAA022BC0DCC9045CDFFC1D8645C52F0CB244E1E6D67B5996DC5,icons/source/SPCL811C.bam
icon:SPCL815B,SPCL815B,spellbook,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401392,1193,64122C95FD3EC0535218C98295A33E904007A6653144DFA6E20708521727308F,icons/source/SPCL815B.bam
icon:SPCL815C,SPCL815C,spellbook,2,2,BAM,V1,2,2,data/GUIIcon.bif,0x00401393,1983,70BDBE09948B07B0D49CC89A1547FF8A55A93E1B823EE228A8ECBB8662775D90,icons/source/SPCL815C.bam
icon:SPCL820C,SPCL820C,spellbook,1,1,BAM,V1,2,2,data/GUIIcon.bif,0x00401396,2076,595CCE45A0B2D698B7DE36174C3AD46F4A708F002AB97D1941F79951CFC48E3A,icons/source/SPCL820C.bam
icon:SPCL900B,SPCL900B,spellbook,1,1,BAM,V1,2,2,data/GUIIcon.bif,0x00401397,3132,5DDFD1BC7DEE7495495886BCF4DBEE265CC6D40D8508FCD55CA8985347DF797F,icons/source/SPCL900B.bam
icon:SPCL936C,SPCL936C,spellbook,1,1,BAM,V1,2,2,data/GUIIcon.bif,0x004013AE,3132,CA4368E988291634FBD2D2D2051488D51895EA7B9B87A4C143360E7B3516D1D7,icons/source/SPCL936C.bam
icon:SPCL937C,SPCL937C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x004013B1,967,60958AAC616DC18293929317BA874D30275348D57F70601691CC6F2E6719032E,icons/source/SPCL937C.bam
icon:SPCL938C,SPCL938C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x004013B4,603,E288C59762DBE81A872C99F406AEDB37FE959B4672CA6DF3CA0633BC9A7C390F,icons/source/SPCL938C.bam
icon:SPCL940C,SPCL940C,spellbook,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004013B7,757,516B5523BDB8A57B6E422605EC063AE2B8D798A26052FA4E19E4362D9AE2A2A5,icons/source/SPCL940C.bam
icon:SPCL941C,SPCL941C,spellbook,2,2,BAMC,V1,1,1,data/Patch2.bif,0x0BD00396,265,26D5AB6C3E3A46D9A7095A5CF97A13B4095AB94E2B1820F654F07ECB8BE38CF5,icons/source/SPCL941C.bam
icon:SPDD03C,SPDD03C,spellbook,1,1,BAMC,V1,2,1,data/GUIIcon.bif,0x004013C0,491,4C68BDC50B8300446FC1C003A365DEE3DDBC37F5890341F889B512DC6449E929,icons/source/SPDD03C.bam
icon:SPDWD02C,SPDWD02C,spellbook,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004013C3,654,96CDF490280941F682DC3F941126CB39AC951549FF004D88ABA1D00921EA024B,icons/source/SPDWD02C.bam
icon:SPENBARB,SPENBARB,spellbook,1,1,BAM,V1,2,2,data/25GuiBam.bif,0x08F000AD,3132,5659750B23DBFBD399900AB15B8DF14E279B88A46F51EACF4A8B4AD46D632385,icons/source/SPENBARB.bam
icon:SPIN107B,SPIN107B,spellbook,5,5,BAM,V1,1,1,data/GUIIcon.bif,0x004013C5,1876,EA21190E660EA37F07FD2703C32994807B7B3980A649ED2F653AD5829E1EBB97,icons/source/SPIN107B.bam
icon:SPIN110B,SPIN110B,spellbook,2,2,BAM,V1,1,1,data/GUIIcon.bif,0x004013C9,1936,5D879EE69C2F2BDF828EA6EC505DC321403D00666AEBDF8BF0F66D83DC68B074,icons/source/SPIN110B.bam
icon:SPIN111B,SPIN111B,spellbook,2,2,BAM,V1,1,1,data/GUIIcon.bif,0x004013CB,1965,CB3F11E7C3B68E15A1FD7838E5510A4E394335EDBD35C6512F13C873792FEDB7,icons/source/SPIN111B.bam
icon:SPIN117B,SPIN117B,spellbook,9,9,BAMC,V1,1,1,data/GUIIcon.bif,0x004013CF,916,59587509865F4FA22B09820446A6FDE014A7C572EA2856203CF9972396BCF872,icons/source/SPIN117B.bam
icon:SPIN117C,SPIN117C,spellbook,1,1,BAM,V1,1,1,data/GUIIcon.bif,0x004013D0,1966,8EDA7C13CF33E605ADE3206EE12F0CE998FEA293FAB5ADB7F1AAA2E0FD3DFE32,icons/source/SPIN117C.bam
icon:SPIN152B,SPIN152B,spellbook,1,1,BAM,V1,2,2,data/GUIIcon.bif,0x004013D2,1954,18F4D08BB4683D603D94BB2E2FA80DEDA94042DA51E226922C35BCDEC0602363,icons/source/SPIN152B.bam
icon:SPIN153B,SPIN153B,spellbook,1,1,BAM,V1,2,2,data/GUIIcon.bif,0x004013D4,2014,832428F2CB7CA001120E5A5F0AA12382C8B42D6128D61CD079502C43F4DF5564,icons/source/SPIN153B.bam
icon:SPIN154B,SPIN154B,spellbook,1,1,BAM,V1,2,2,data/GUIIcon.bif,0x004013D6,1954,67F3DFB5B0E3A479B4E25CF684E3447A05C2367E4DF3CF248009813A10733405,icons/source/SPIN154B.bam
icon:SPIN155B,SPIN155B,spellbook,3,3,BAM,V1,2,2,data/GUIIcon.bif,0x004013D8,1954,1567F8B85A2FC5424911B04BFA0CA1AFB86C8EF9F82E01200DD980B8DFF0D984,icons/source/SPIN155B.bam
icon:SPIN156B,SPIN156B,spellbook,1,1,BAM,V1,2,2,data/GUIIcon.bif,0x004013DA,2044,C4572506BBA145ADB57550B262DD9B6E07B1D07F25861EE9BC19EC9B2660F5A4,icons/source/SPIN156B.bam
icon:SPIN157B,SPIN157B,spellbook,1,1,BAM,V1,2,2,data/GUIIcon.bif,0x004013DC,1983,FD25B33396A65566A60C811F62C6287DED6C377AE0546AFBF256729D7DF8B115,icons/source/SPIN157B.bam
icon:SPIN160B,SPIN160B,spellbook,1,1,BAMC,V1,2,2,data/Patch25.bif,0x0100004C,1218,4C690170CA11F4BCB6D2F63DDCD949820700A20C7DE25DF624C886E4F582A6DB,icons/source/SPIN160B.bam
icon:SPIN758B,SPIN758B,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x004013E0,1665,7B018CA07772A83FFA8D43F2A89530338FC3B4685A647225858A1C87958D412E,icons/source/SPIN758B.bam
icon:SPIN822,SPIN822,spellbook,2,2,BAMC,V1,2,2,data/GUIIcon.bif,0x004013E1,1099,FC6963F9933A152CBB4FE9B89BD25CBD3F7852DDF761F6FA123E409774BDC859,icons/source/SPIN822.bam
icon:SPIN829B,SPIN829B,spellbook,1,1,BAM,V1,1,1,data/GUIIcon.bif,0x004013E3,1906,D913B0B1C5AD0127877BCFA5E0463871238DA6D40FC0259236BC66E2E8CE7422,icons/source/SPIN829B.bam
icon:SPPR101C,SPPR101C,spellbook,7,7,BAMC,V1,2,2,data/GUIIcon.bif,0x004013E7,548,ED1687EEE2DF1ED816B871BCB8CC34946065C9BCB2A1667C671E5B72E739F89C,icons/source/SPPR101C.bam
icon:SPPR102C,SPPR102C,spellbook,2,2,BAMC,V1,2,2,data/GUIIcon.bif,0x004013EA,450,0948F43202FBDE343EDD4B3B64E6AC12AAFED52CC2B1B62BE5C94BC7BC343E35,icons/source/SPPR102C.bam
icon:SPPR103C,SPPR103C,spellbook,7,7,BAMC,V1,2,2,data/GUIIcon.bif,0x004013ED,410,8B502FA01B9F490523BB392AB0DEBB134C3000321F3A08F6F1F8AE3958A2337D,icons/source/SPPR103C.bam
icon:SPPR104C,SPPR104C,spellbook,5,5,BAMC,V1,2,2,data/GUIIcon.bif,0x004013F0,539,7C13456117FA49CD1FC190BF4847C69AF192FE60337F91F9D7831F3D04DC9E0B,icons/source/SPPR104C.bam
icon:SPPR105C,SPPR105C,spellbook,4,4,BAMC,V1,2,2,data/GUIIcon.bif,0x004013F3,555,9EB4BF0AC5E76641FA8445BAC2A03D55B13C34E48719C2A96DA0BA74A5B2CCB6,icons/source/SPPR105C.bam
icon:SPPR106C,SPPR106C,spellbook,7,7,BAMC,V1,2,2,data/GUIIcon.bif,0x004013F6,474,632446B259FDFFAEDB5C6030AA150CFE286257DBF8985A457B61A183AFD03EBF,icons/source/SPPR106C.bam
icon:SPPR107C,SPPR107C,spellbook,4,4,BAMC,V1,2,2,data/GUIIcon.bif,0x004013F9,651,5A8FC85ACF6F162C237126FB20E2936A71419309CD606DD364F646CE8A868AEA,icons/source/SPPR107C.bam
icon:SPPR108C,SPPR108C,spellbook,2,2,BAMC,V1,2,2,data/GUIIcon.bif,0x004013FC,529,73A76FB114B12F3BB8D1A45FCBEF60AA240117778C1BF9BB51DAF1046F03EB6F,icons/source/SPPR108C.bam
icon:SPPR109C,SPPR109C,spellbook,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x004013FF,448,F2995760EC462EFDE64564F917F88CD121BA5BA65EA5CCAE095E4D976474E8E3,icons/source/SPPR109C.bam
icon:SPPR110C,SPPR110C,spellbook,2,2,BAMC,V1,2,2,data/GUIIcon.bif,0x00401402,448,70B4DB00A7DC57D43452E3134AAB595799FC28943454CD9E6563F34E0B30D320,icons/source/SPPR110C.bam
icon:SPPR111B,SPPR111B,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x00401404,1210,25A75CC19E7C581CA778B1E3FBAFC4691905A1386D502B8CD5EF6A9A876C1300,icons/source/SPPR111B.bam
icon:SPPR111C,SPPR111C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x00401405,528,0A8FFAF70E85BF7C4BDF5B6E7A6C9CED97570D0383C86FB679D5D9283D759631,icons/source/SPPR111C.bam
icon:SPPR113C,SPPR113C,spellbook,3,3,BAMC,V1,2,2,data/GUIIcon.bif,0x0040140B,478,D5B4F44FB610C45FC1C88D2DDD3A654751E9A8B70BDAE0B523E82DF28F9539B7,icons/source/SPPR113C.bam
icon:SPPR150C,SPPR150C,spellbook,1,1,BAMC,V1,1,1,data/Patch2.bif,0x0BD003A9,623,8B7729A9DCBEEC5B0E236B2065D174912AE67CAB60E53A238D81121D08E6E019,icons/source/SPPR150C.bam
icon:SPPR201C,SPPR201C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x0040140E,867,1B5E0DA80ECC7F11BE24D113761C109C62E2F01A61D92D298B665CA6317460D1,icons/source/SPPR201C.bam
icon:SPPR202C,SPPR202C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x00401411,542,1075C0C16EA18B1005E29757103D223526E85446C0B6A3E867C969EC666288A7,icons/source/SPPR202C.bam
icon:SPPR203C,SPPR203C,spellbook,2,2,BAMC,V1,2,2,data/GUIIcon.bif,0x00401414,187,BF1A1D1A6F4F010B692A06F1C105006675C7FE45908F52914297D345C52B865A,icons/source/SPPR203C.bam
icon:SPPR204C,SPPR204C,spellbook,6,6,BAMC,V1,1,1,data/GUIIcon.bif,0x00401417,456,6F5C5F8B151BD2A7D3976CB005E391C0B0EA4CEC1209EAFF5288D0855E0C8BCB,icons/source/SPPR204C.bam
icon:SPPR205C,SPPR205C,spellbook,2,2,BAMC,V1,2,2,data/GUIIcon.bif,0x0040141A,496,7EE0E33CC56BACD81BC68854B09153F18D391E600177B5AE852B2DA90E42EC06,icons/source/SPPR205C.bam
icon:SPPR206C,SPPR206C,spellbook,3,3,BAMC,V1,2,2,data/GUIIcon.bif,0x0040141D,436,68D9F19EB55C4A4A9EBDDA86A0A26B0F95734D6BB2322D40AEC7558B123F4F78,icons/source/SPPR206C.bam
icon:SPPR207C,SPPR207C,spellbook,4,4,BAMC,V1,2,2,data/GUIIcon.bif,0x00401420,828,460132F5F433A6748EBA430CCE80E146E729EE829565257A072664A0732DBBB6,icons/source/SPPR207C.bam
icon:SPPR208C,SPPR208C,spellbook,43,43,BAMC,V1,1,1,data/GUIIcon.bif,0x00401423,619,55576F08BF07F59EB3B3DDEE00E4A9753F2301814C720962D6EB2A1572FE28B7,icons/source/SPPR208C.bam
icon:SPPR209C,SPPR209C,spellbook,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401426,446,93A4E92B96C7CC066993C3121A8A653225AF0D0C90FBEA611943349FB9E228FF,icons/source/SPPR209C.bam
icon:SPPR210C,SPPR210C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x00401429,416,7C131878E5B533A1CD37CCFAB6DCB1C9C70562FB2942E6D9DECCA4FBABCE679B,icons/source/SPPR210C.bam
icon:SPPR211C,SPPR211C,spellbook,9,9,BAMC,V1,2,2,data/GUIIcon.bif,0x0040142C,417,D595B8EF2A701F1BD64D86440E79B181429BECD251AF626D0FBAC0690B6A4B59,icons/source/SPPR211C.bam
icon:SPPR212C,SPPR212C,spellbook,2,2,BAMC,V1,2,2,data/GUIIcon.bif,0x0040142F,317,2751A96E83FDE083D473B1890323BF3A5CF7ACB970F93E926F17FFB78FF33582,icons/source/SPPR212C.bam
icon:SPPR213C,SPPR213C,spellbook,6,6,BAMC,V1,2,2,data/GUIIcon.bif,0x00401432,351,8FBA40907F00ABB8B9D3B409876FBBA563A3C001E47993161FF385E75FEF29CD,icons/source/SPPR213C.bam
icon:SPPR214C,SPPR214C,spellbook,12,12,BAMC,V1,1,1,data/GUIIcon.bif,0x00401435,474,017AB74E5DCBE2E6B8A6BDE85F0D0A1B4889138150046385BFF8C2C4A4937BAA,icons/source/SPPR214C.bam
icon:SPPR250C,SPPR250C,spellbook,1,1,BAMC,V1,1,1,data/Patch2.bif,0x0BD003AE,277,142056C345B06115F198515A12CFE4CB401787E3EE6593FD04FB39D5B20E4D68,icons/source/SPPR250C.bam
icon:SPPR301B,SPPR301B,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x00401437,1109,67D61728A4C9FC302196828E61B44843761213852C69D97B06511F060F7916B3,icons/source/SPPR301B.bam
icon:SPPR301C,SPPR301C,spellbook,2,2,BAMC,V1,2,2,data/GUIIcon.bif,0x00401438,346,AA0DD7B43D8EE1839DCA92300F6D84C841C5645468472526AC0119416E2B8762,icons/source/SPPR301C.bam
icon:SPPR302C,SPPR302C,spellbook,90,90,BAMC,V1,2,2,data/GUIIcon.bif,0x0040143B,376,B8B219AC29448793C345486E7344358B316F2C6CC90C4B60D52223B2EBDD1B86,icons/source/SPPR302C.bam
icon:SPPR303C,SPPR303C,spellbook,5,5,BAMC,V1,1,1,data/GUIIcon.bif,0x0040143E,500,7ED3F97EFE62260C06A930B293F17A50B51946E962C7F3209B522500620E178C,icons/source/SPPR303C.bam
icon:SPPR304C,SPPR304C,spellbook,5,5,BAMC,V1,2,2,data/GUIIcon.bif,0x00401441,451,59C6446CC7CE99EA7837292B6FE3E92387605EF80E70093DFC730ABA62FD78BE,icons/source/SPPR304C.bam
icon:SPPR305C,SPPR305C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x00401444,510,8B0F47488B587DD5DEB59C440C418ED7EF179C9CD4AA6C65CBA63A925BDD842C,icons/source/SPPR305C.bam
icon:SPPR306C,SPPR306C,spellbook,11,11,BAMC,V1,2,2,data/GUIIcon.bif,0x00401447,1252,AB34F756A4E81EE586812503881A7FFBC796E0CEF7DC6BB896D1C55374A0799D,icons/source/SPPR306C.bam
icon:SPPR307C,SPPR307C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x0040144A,460,2549F7365BDA36A4700D51326F89B04501FE008436FA325AC70BFEB8962B697D,icons/source/SPPR307C.bam
icon:SPPR308C,SPPR308C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x0040144D,399,52AD24C7AD932A07C294C28DAC37E59ED92A49781DA87313088C4B67CE76697C,icons/source/SPPR308C.bam
icon:SPPR309C,SPPR309C,spellbook,4,4,BAMC,V1,2,2,data/GUIIcon.bif,0x00401450,344,50686E4B1BAB2789D9DDB951A487006952A4FFBC19887FEB767CF30B9CBE48DF,icons/source/SPPR309C.bam
icon:SPPR310C,SPPR310C,spellbook,6,6,BAMC,V1,2,2,data/GUIIcon.bif,0x00401453,518,5528680DD1DC49A1AFF3BC9F0D330D4B7A846A1BC02CA4168382CFB3C25EE828,icons/source/SPPR310C.bam
icon:SPPR311C,SPPR311C,spellbook,4,4,BAMC,V1,2,2,data/GUIIcon.bif,0x00401456,547,2D7BE81B4AE488C776421738C9446E7C4EAE917FBC0A6A834BCDF51774E885C6,icons/source/SPPR311C.bam
icon:SPPR312C,SPPR312C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x00401459,556,5E3F8D87AD21B8ADF420F00E6CAF97EC0B234E6E8A7E06CD45CD1C7DF679375B,icons/source/SPPR312C.bam
icon:SPPR313C,SPPR313C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x0040145C,665,874C6D25ECB8882252E001FF8364CFA72F44CE7F745EF31C40F820AD1264ACD2,icons/source/SPPR313C.bam
icon:SPPR314B,SPPR314B,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x0040145E,1171,D46258F9D7592BCD74E367809DCE468BC9ED9118D017C7172BD194D0D7FE96B3,icons/source/SPPR314B.bam
icon:SPPR314C,SPPR314C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x0040145F,580,F23AEA1BE727115B598F081CAEFFE1557EB332F5660A298DEDA0DF55367672D5,icons/source/SPPR314C.bam
icon:SPPR315C,SPPR315C,spellbook,1,1,BAMC,V1,1,1,data/GUIIcon.bif,0x00401462,301,1E326DD3672C57D69D3DEADC2588DC5CC90F87E0BC093002CE78F0EDFADF3842,icons/source/SPPR315C.bam
icon:SPPR317C,SPPR317C,spellbook,2,2,BAMC,V1,2,2,data/GUIIcon.bif,0x00401468,647,634239F022C967A50539178F5444700CEB3C91C4CE45DA01BF2DDDFEC2E5E093,icons/source/SPPR317C.bam
icon:SPPR318C,SPPR318C,spellbook,2,2,BAMC,V1,1,1,data/GUIIcon.bif,0x0040146B,638,533C922421242D49500073BCFF59A3FCEB123F40E4E5D3F1A213AFBF3ADD852A,icons/source/SPPR318C.bam
icon:SPPR319C,SPPR319C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x0040146E,328,92ECF3F58563119BE0454FA6403D061BF6AE87C80B5F3CE982E60823FF131231,icons/source/SPPR319C.bam
icon:SPPR350C,SPPR350C,spellbook,1,1,BAMC,V1,1,1,data/Patch2.bif,0x0BD003B2,215,8E8BE9C65269B53B335DA935F9C2D25B38BA0601A3855009C155DEF8D8B86112,icons/source/SPPR350C.bam
icon:SPPR401C,SPPR401C,spellbook,5,5,BAMC,V1,2,2,data/GUIIcon.bif,0x00401471,233,5E3FA9487EE783BF33C39A4FFC6DC8ABCC4B91B250CAFB3423AF1F7440B5E956,icons/source/SPPR401C.bam
icon:SPPR402C,SPPR402C,spellbook,6,6,BAMC,V1,2,2,data/GUIIcon.bif,0x00401474,829,48631CCF2E8EB259B0CF8837EEC52CC16CC9239ED00CC30844542E9E3A045B2E,icons/source/SPPR402C.bam
icon:SPPR403C,SPPR403C,spellbook,1,1,BAMC,V1,2,2,data/GUIIcon.bif,0x00401477,309,A904CA9A3E0627C6C72AB2AA45EEAB79CDD4B54CC467600D171DCDF078BFBD83,icons/source/SPPR403C.bam
